epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
263,76393.7,1.2577,1.53018,1.28524,0.62736,0.45819,0.50462,0.35524,1.14533,1.22204,1.17942,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,76821.9,1.25539,1.52525,1.28646,0.62707,0.45878,0.50488,0.35554,1.14508,1.22152,1.17919,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,77249.3,1.25618,1.52431,1.28614,0.62548,0.45892,0.50476,0.35557,1.14483,1.22117,1.17905,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,77675.9,1.26117,1.52509,1.28848,0.62439,0.46005,0.50533,0.35585,1.14472,1.22057,1.1788,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,78102,1.25767,1.52125,1.28303,0.62539,0.45984,0.50546,0.35588,1.14498,1.22016,1.17888,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,78528.1,1.25314,1.52276,1.28536,0.62545,0.4599,0.50552,0.3558,1.14459,1.21967,1.17851,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,78953.4,1.25981,1.52619,1.28317,0.62504,0.45944,0.50566,0.35602,1.14452,1.21968,1.17826,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,79372,1.25298,1.5294,1.28172,0.62459,0.46048,0.50573,0.35614,1.14469,1.21934,1.17829,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,79776.5,1.25659,1.51623,1.28373,0.6247,0.46209,0.506,0.35635,1.14438,1.21884,1.17797,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,80179.1,1.25084,1.5206,1.2811,0.62633,0.46168,0.50656,0.35669,1.14429,1.218,1.17774,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,80575.3,1.25814,1.52252,1.28509,0.62992,0.46124,0.50684,0.35713,1.14428,1.21725,1.17778,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,80980.2,1.26238,1.52289,1.28545,0.62798,0.46179,0.5069,0.35732,1.14393,1.21678,1.17752,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,81382.2,1.24961,1.51708,1.2794,0.62604,0.46421,0.50717,0.35722,1.14371,1.2165,1.17717,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,81784.8,1.26512,1.52607,1.28455,0.62739,0.46298,0.50745,0.35758,1.14361,1.21571,1.17706,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,82185.2,1.2611,1.52612,1.28542,0.62993,0.46251,0.50737,0.35782,1.1434,1.21521,1.17704,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,82590.1,1.25454,1.5158,1.28326,0.62588,0.46388,0.50739,0.35783,1.14312,1.21476,1.17668,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,82994.7,1.25521,1.51367,1.28112,0.62347,0.46437,0.50721,0.35778,1.14292,1.21448,1.17643,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,83395.1,1.25441,1.51248,1.2804,0.62581,0.46374,0.50765,0.35787,1.1429,1.21403,1.17635,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,83795.2,1.25423,1.51841,1.28355,0.62517,0.46451,0.50809,0.35809,1.14309,1.21309,1.17627,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,84216.5,1.25304,1.50551,1.28058,0.62214,0.46578,0.50842,0.3586,1.14278,1.21243,1.17609,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,84639.8,1.2538,1.51704,1.27913,0.62579,0.46471,0.50857,0.35848,1.14279,1.21197,1.17602,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,85056,1.25383,1.51379,1.2826,0.62673,0.46407,0.50888,0.35867,1.14257,1.21142,1.17581,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,85481,1.2614,1.51648,1.28315,0.62653,0.46535,0.50911,0.35875,1.14254,1.21101,1.17578,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,85768,1.2499,1.50398,1.28057,0.62484,0.46557,0.50915,0.35898,1.14205,1.21096,1.17557,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,86023.3,1.246,1.50792,1.27709,0.62412,0.46564,0.50917,0.3592,1.14202,1.21033,1.17547,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,86277.3,1.25189,1.52053,1.28044,0.62579,0.46518,0.50959,0.3593,1.14171,1.20983,1.17526,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,86530.8,1.25454,1.50807,1.27808,0.62535,0.46583,0.5097,0.35927,1.14161,1.20944,1.17512,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,86789.5,1.24277,1.50667,1.27781,0.62308,0.46608,0.50961,0.35935,1.14129,1.20887,1.17487,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,87044.3,1.24638,1.50386,1.2762,0.6214,0.46695,0.50992,0.35983,1.14121,1.2086,1.17468,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,87300.6,1.25154,1.51811,1.28334,0.62037,0.46725,0.51001,0.35988,1.14118,1.20829,1.17465,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,87559.1,1.24377,1.51011,1.27606,0.62252,0.4661,0.51042,0.36017,1.14136,1.20771,1.17469,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,87814.6,1.24213,1.49679,1.27579,0.62065,0.46756,0.5103,0.36016,1.14117,1.20743,1.17459,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,88070.4,1.24904,1.49634,1.27416,0.62375,0.46657,0.51058,0.36029,1.14124,1.20706,1.17451,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,88326,1.24671,1.5047,1.28023,0.62417,0.46654,0.51073,0.36052,1.14107,1.20628,1.17445,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,88582.5,1.24937,1.50544,1.2779,0.61866,0.46921,0.5111,0.36078,1.14063,1.20578,1.17416,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,88840.2,1.24705,1.50353,1.27991,0.61867,0.47025,0.51097,0.36081,1.14037,1.2053,1.17386,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,89095.9,1.24962,1.49423,1.27767,0.62187,0.46954,0.51098,0.36052,1.14051,1.2054,1.17375,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,89350.9,1.25371,1.50129,1.27759,0.6221,0.47031,0.51117,0.36119,1.14036,1.20483,1.17361,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,89607.8,1.24424,1.49392,1.27428,0.62243,0.47052,0.51146,0.36147,1.14031,1.20437,1.17339,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,89864.9,1.24183,1.49342,1.27346,0.62377,0.46934,0.51144,0.36133,1.14009,1.20417,1.17319,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,90118.6,1.24397,1.4917,1.27416,0.62124,0.47019,0.51109,0.36112,1.14006,1.20405,1.17289,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,90409.7,1.24858,1.48985,1.27546,0.62138,0.47026,0.51117,0.3611,1.13973,1.20341,1.17261,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,90696,1.24747,1.49142,1.2747,0.62434,0.46959,0.51124,0.36123,1.13995,1.20295,1.17258,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,91010.3,1.24346,1.49084,1.27084,0.62479,0.4701,0.51133,0.36141,1.13978,1.20242,1.17254,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,91324.4,1.24146,1.49143,1.27212,0.62551,0.46997,0.51158,0.3615,1.13989,1.20226,1.17263,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,91596.5,1.24275,1.48537,1.27092,0.62211,0.47107,0.51172,0.36174,1.13984,1.20217,1.17237,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,91876.7,1.24668,1.49366,1.27404,0.6215,0.47192,0.51195,0.36168,1.1398,1.202,1.17221,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,92159.7,1.24438,1.49666,1.2728,0.62536,0.46989,0.51213,0.36192,1.1396,1.20158,1.17209,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,92431.3,1.23911,1.49079,1.27291,0.6292,0.46752,0.51256,0.36247,1.13945,1.2011,1.17202,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,92697.4,1.24032,1.48212,1.26971,0.62761,0.46885,0.5126,0.36237,1.13963,1.2003,1.17214,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,92970.2,1.23529,1.48287,1.27109,0.62712,0.46983,0.51236,0.3623,1.13969,1.19988,1.17216,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,93240.4,1.24146,1.48314,1.27411,0.63176,0.4677,0.51297,0.36284,1.13964,1.19988,1.172,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,93536.2,1.24131,1.48518,1.27112,0.63368,0.46694,0.51336,0.36331,1.13976,1.19911,1.17188,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,93949.7,1.24274,1.48687,1.27183,0.63468,0.46643,0.51352,0.36328,1.13919,1.19878,1.17149,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,94277.4,1.24112,1.4829,1.27004,0.63622,0.46756,0.51393,0.36348,1.13928,1.19869,1.17148,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,94638.6,1.23559,1.4729,1.2691,0.62626,0.47336,0.51377,0.36326,1.13915,1.19802,1.17149,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,94904.9,1.23418,1.47436,1.26738,0.62347,0.47474,0.51406,0.36333,1.13911,1.19727,1.17143,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,95178.3,1.24164,1.47449,1.27245,0.62553,0.47411,0.51427,0.36339,1.13917,1.19721,1.17136,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,95504,1.24752,1.47991,1.27369,0.62548,0.47409,0.51438,0.36367,1.13887,1.19711,1.17119,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,95765.8,1.24087,1.47801,1.27122,0.62711,0.47297,0.51463,0.36371,1.1389,1.19692,1.17106,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,96033.2,1.23818,1.48475,1.27024,0.63457,0.46835,0.5154,0.36401,1.13895,1.19615,1.17116,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,96296.3,1.23813,1.47711,1.2678,0.63498,0.47086,0.5156,0.36437,1.13872,1.19557,1.17091,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,96550.6,1.23274,1.46795,1.26729,0.6364,0.47097,0.5159,0.36431,1.13863,1.1952,1.17078,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,96805.6,1.23777,1.47666,1.26813,0.6346,0.47153,0.51565,0.36453,1.1382,1.19483,1.17038,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,97060.1,1.23533,1.48324,1.26896,0.63702,0.47074,0.51614,0.36465,1.13798,1.19461,1.17004,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,97321.6,1.23597,1.47768,1.26852,0.63759,0.47138,0.51644,0.36506,1.1377,1.19408,1.16997,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,97585,1.23069,1.46534,1.26813,0.63552,0.47245,0.51618,0.36495,1.13727,1.19364,1.16952,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,97841.4,1.23446,1.46559,1.26543,0.63118,0.47386,0.51611,0.36484,1.13718,1.19302,1.16928,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,98096,1.23464,1.47355,1.26585,0.63187,0.4737,0.51666,0.36492,1.13716,1.19307,1.16926,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,98356.1,1.23599,1.48436,1.27043,0.63057,0.4743,0.51656,0.36495,1.13706,1.19274,1.16905,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,98621.2,1.23804,1.46779,1.26659,0.63139,0.47448,0.51699,0.36528,1.1367,1.19212,1.16869,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,98884.6,1.23762,1.46547,1.26541,0.6345,0.47332,0.51748,0.36546,1.13675,1.19179,1.16854,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,99148.2,1.23137,1.46716,1.26506,0.63573,0.47272,0.51744,0.36555,1.13659,1.19146,1.16839,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,99413.6,1.23284,1.46175,1.26586,0.6326,0.47472,0.51788,0.36596,1.13651,1.19116,1.16833,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,99679.1,1.22613,1.45781,1.26231,0.63003,0.47533,0.5178,0.36595,1.13647,1.19059,1.16825,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,99945.7,1.23381,1.46355,1.26559,0.63207,0.4754,0.5183,0.36604,1.13609,1.19005,1.16796,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,100209,1.22982,1.4593,1.26602,0.62993,0.47583,0.51816,0.36624,1.13603,1.18957,1.16791,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,100475,1.22848,1.45945,1.26462,0.62998,0.47595,0.51827,0.36621,1.13564,1.18902,1.1676,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,100735,1.23095,1.45905,1.26141,0.6303,0.47628,0.51843,0.36648,1.13553,1.18884,1.16755,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,101002,1.23094,1.46568,1.26286,0.63144,0.47637,0.51861,0.36631,1.13564,1.18842,1.16753,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,101268,1.22939,1.45758,1.26136,0.63232,0.47571,0.51867,0.36666,1.13544,1.18838,1.16748,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,101531,1.23376,1.46209,1.26323,0.63267,0.47536,0.51879,0.36672,1.13529,1.18781,1.16756,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,101793,1.2355,1.46,1.26421,0.63419,0.47552,0.51927,0.3671,1.13538,1.18729,1.16753,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,102101,1.2279,1.45857,1.26042,0.63336,0.47694,0.51965,0.36756,1.13484,1.18681,1.16704,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,102402,1.22663,1.45547,1.26252,0.63381,0.4772,0.5195,0.36781,1.13472,1.18661,1.16687,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,102681,1.22465,1.44591,1.25972,0.63285,0.47736,0.51978,0.36801,1.13508,1.18669,1.167,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,102998,1.23622,1.47564,1.26879,0.63135,0.47886,0.51989,0.36816,1.13489,1.18582,1.16667,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,103264,1.22358,1.44447,1.25822,0.63283,0.4788,0.5202,0.36834,1.13454,1.18583,1.16657,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,103531,1.23238,1.44935,1.26312,0.63153,0.47919,0.52052,0.36858,1.13444,1.18505,1.16632,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,103799,1.22376,1.44969,1.25769,0.63117,0.47944,0.52084,0.36864,1.13423,1.18487,1.16619,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,104107,1.22382,1.44474,1.26031,0.62993,0.47946,0.52084,0.369,1.13384,1.1843,1.16587,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,104373,1.2241,1.4393,1.2598,0.6305,0.4785,0.521,0.36922,1.13381,1.18401,1.16562,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,104639,1.21622,1.43975,1.25505,0.63413,0.47679,0.52188,0.36923,1.13364,1.18348,1.16546,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,104906,1.22622,1.44974,1.26177,0.63665,0.47565,0.52211,0.36953,1.1335,1.18323,1.16519,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,105191,1.22741,1.43028,1.2577,0.63668,0.47595,0.52236,0.36954,1.13319,1.18279,1.16498,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,105483,1.2221,1.43728,1.25483,0.63184,0.47847,0.52235,0.3697,1.13306,1.18272,1.16479,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,105756,1.22563,1.44477,1.25999,0.63083,0.4795,0.52271,0.36952,1.1329,1.18219,1.16449,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,106056,1.22692,1.43811,1.26178,0.63131,0.47959,0.52273,0.36947,1.13271,1.1817,1.16435,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,106320,1.22599,1.43687,1.25782,0.62984,0.48134,0.52306,0.36964,1.13255,1.18142,1.16429,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,106582,1.22223,1.43776,1.25934,0.63302,0.4782,0.52311,0.37002,1.13236,1.1813,1.16405,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,106893,1.22059,1.43192,1.25393,0.63571,0.47761,0.52318,0.36996,1.13227,1.18109,1.1641,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,107157,1.21834,1.43167,1.25756,0.63902,0.47649,0.52357,0.37052,1.13214,1.18075,1.16382,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,107411,1.2192,1.42968,1.25643,0.63862,0.47575,0.52365,0.37061,1.13205,1.18011,1.16383,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,107667,1.22082,1.43613,1.25819,0.63489,0.47688,0.52376,0.37073,1.13192,1.18025,1.1637,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,107924,1.21014,1.41974,1.2501,0.63493,0.47726,0.52409,0.37109,1.13195,1.17957,1.16367,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,108180,1.22198,1.43815,1.2615,0.63525,0.47833,0.52444,0.37114,1.13176,1.1791,1.1636,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,108434,1.21922,1.42793,1.25323,0.63285,0.4795,0.52414,0.37111,1.1316,1.17894,1.16343,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,108688,1.21348,1.44084,1.25505,0.63429,0.47866,0.52402,0.37114,1.13135,1.17866,1.16323,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,108943,1.21905,1.42118,1.25387,0.63617,0.47754,0.52427,0.3713,1.13089,1.17834,1.16298,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,109199,1.22512,1.42711,1.25596,0.63601,0.47774,0.52475,0.37149,1.13072,1.17815,1.16269,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,109454,1.2155,1.42307,1.25166,0.63697,0.4784,0.52499,0.37163,1.13048,1.17792,1.16242,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,109711,1.21457,1.41475,1.25143,0.63645,0.47831,0.52472,0.37157,1.13037,1.17755,1.16225,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,109967,1.22013,1.42164,1.25511,0.63219,0.48047,0.52492,0.37206,1.13,1.17687,1.16193,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,110223,1.21042,1.42063,1.25082,0.63136,0.48157,0.52511,0.37218,1.12996,1.1771,1.16177,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,110480,1.21237,1.42019,1.25378,0.63405,0.48025,0.52547,0.37223,1.12984,1.17739,1.16166,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,110737,1.21407,1.41813,1.25236,0.62946,0.48448,0.52557,0.3724,1.12968,1.17703,1.16151,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,110999,1.20806,1.42005,1.25052,0.63093,0.48359,0.52559,0.37231,1.12934,1.17694,1.16114,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,111300,1.22021,1.41952,1.25539,0.63251,0.4827,0.52577,0.37254,1.12899,1.17689,1.16078,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,111609,1.20772,1.41188,1.24828,0.63384,0.48147,0.52603,0.37305,1.12898,1.17653,1.16059,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,111899,1.21814,1.4194,1.25124,0.63394,0.48284,0.52683,0.37338,1.12889,1.17599,1.16036,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,112234,1.21623,1.41952,1.25106,0.63485,0.48215,0.5268,0.37331,1.12875,1.17597,1.16019,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,112604,1.21952,1.42243,1.25236,0.63464,0.48325,0.52671,0.37339,1.12839,1.1758,1.15989,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,112943,1.2172,1.42049,1.24944,0.63463,0.48276,0.5264,0.37335,1.12826,1.17562,1.15961,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,113232,1.20938,1.40479,1.24938,0.63142,0.48397,0.52681,0.37362,1.128,1.17478,1.15931,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,113494,1.2127,1.40948,1.24986,0.63485,0.48182,0.52639,0.37347,1.12827,1.17458,1.15923,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,113847,1.20627,1.40292,1.24736,0.63379,0.48193,0.5268,0.37373,1.12777,1.17418,1.15878,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,114204,1.21407,1.40621,1.24922,0.63305,0.48515,0.52714,0.37392,1.12768,1.17392,1.15872,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,114571,1.2066,1.40047,1.24674,0.63299,0.48478,0.52728,0.37376,1.12735,1.17358,1.15821,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,115007,1.2087,1.40232,1.24657,0.63418,0.48365,0.5273,0.37405,1.12702,1.17326,1.15796,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,115262,1.20733,1.40341,1.24752,0.63066,0.48681,0.52749,0.374,1.12703,1.17263,1.15792,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,115549,1.20317,1.3999,1.244,0.64067,0.48066,0.52771,0.37455,1.12693,1.17231,1.15772,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,115906,1.20973,1.3961,1.24843,0.64411,0.48032,0.52817,0.37469,1.12659,1.17181,1.15739,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,116272,1.20094,1.39023,1.24252,0.6513,0.47778,0.52853,0.37467,1.12653,1.17154,1.15731,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,116667,1.20702,1.3987,1.24413,0.64818,0.47957,0.52876,0.37508,1.12637,1.17066,1.15705,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,117070,1.2049,1.3962,1.24168,0.64054,0.48245,0.52918,0.37523,1.12606,1.16998,1.15682,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
