epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
256,43972.6,1.24118,1.52531,1.27234,0.61661,0.45742,0.49973,0.35254,1.13794,1.23124,1.17523,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
257,44145.2,1.24447,1.52235,1.27073,0.61422,0.45888,0.49991,0.35258,1.13768,1.23071,1.17499,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
258,44317.7,1.24402,1.51919,1.27186,0.6189,0.45709,0.50006,0.35256,1.13752,1.23019,1.175,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
259,44489.1,1.2397,1.5172,1.27386,0.62078,0.45669,0.50031,0.35282,1.13766,1.22965,1.17487,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,44658.8,1.23407,1.51176,1.26838,0.6201,0.4572,0.50096,0.35357,1.13766,1.22932,1.17486,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,44828.6,1.24739,1.51652,1.27296,0.61942,0.45734,0.50098,0.35339,1.13741,1.22866,1.1746,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,45001.1,1.24085,1.51505,1.2727,0.62035,0.45736,0.50128,0.35387,1.13708,1.22816,1.17432,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,45174.5,1.23728,1.51118,1.26797,0.62101,0.4571,0.50169,0.35404,1.13721,1.22764,1.17418,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,45344.7,1.23682,1.51509,1.27171,0.61939,0.45828,0.50184,0.354,1.13732,1.22729,1.17417,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,45514.8,1.2372,1.50837,1.27065,0.62207,0.45711,0.50209,0.35417,1.13731,1.2267,1.174,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,45684.5,1.24165,1.50644,1.27234,0.62273,0.45613,0.50216,0.35404,1.13705,1.22627,1.17371,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,45856.8,1.23995,1.50748,1.26874,0.62018,0.45761,0.50243,0.35403,1.13713,1.22583,1.17367,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,46027.8,1.23575,1.50651,1.27104,0.62071,0.45882,0.50292,0.35415,1.13695,1.22568,1.17347,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,46196.4,1.23963,1.50743,1.26805,0.61987,0.45887,0.50295,0.35437,1.13679,1.22522,1.17325,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,46367.9,1.23222,1.51191,1.26546,0.62191,0.45785,0.50282,0.35429,1.13664,1.2254,1.17322,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,46538.1,1.23454,1.50142,1.26621,0.6222,0.45784,0.50301,0.35468,1.13659,1.22494,1.173,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,46707.5,1.23351,1.50712,1.26663,0.62226,0.45814,0.5035,0.35502,1.1366,1.22426,1.17288,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,46877.4,1.23596,1.50427,1.26787,0.62459,0.45712,0.50391,0.35506,1.13635,1.22361,1.17272,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,47043.3,1.24129,1.50252,1.26978,0.62092,0.45808,0.5039,0.35518,1.13636,1.22312,1.17257,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,47215.9,1.23319,1.49978,1.26476,0.6181,0.45987,0.50415,0.35533,1.13638,1.22241,1.17245,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,47388.7,1.24458,1.50544,1.26721,0.61548,0.46173,0.50462,0.3557,1.13617,1.22183,1.17208,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,47560.6,1.24335,1.51227,1.27046,0.61594,0.4623,0.50476,0.35596,1.1356,1.22121,1.17151,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,47729,1.2371,1.50369,1.27059,0.61559,0.46138,0.50497,0.35592,1.13531,1.22052,1.17133,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,47900.7,1.2365,1.50261,1.26687,0.61558,0.46133,0.50484,0.35591,1.13507,1.22031,1.17103,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,48076,1.23514,1.49821,1.26643,0.61824,0.46088,0.50527,0.35631,1.13524,1.21985,1.17099,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,48251.9,1.23541,1.50302,1.26925,0.61786,0.46166,0.50517,0.35635,1.13521,1.21966,1.17088,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,48422.6,1.23506,1.49192,1.26628,0.61725,0.46159,0.50521,0.35624,1.13515,1.21927,1.17081,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,48593,1.23598,1.50179,1.26403,0.61762,0.46103,0.50563,0.35684,1.13487,1.21861,1.17052,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,48765,1.23553,1.49742,1.26846,0.6198,0.45991,0.50576,0.35672,1.13495,1.21829,1.17036,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,48938.8,1.24192,1.49905,1.26749,0.6243,0.45746,0.50586,0.35688,1.13486,1.21751,1.17032,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,49110.9,1.23271,1.49115,1.26494,0.62701,0.45613,0.50608,0.35697,1.1347,1.21704,1.17019,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,49282.6,1.22801,1.4915,1.26182,0.63017,0.45451,0.50641,0.35738,1.13445,1.21637,1.17,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,49456.2,1.23586,1.50604,1.26719,0.62655,0.45599,0.50644,0.35719,1.13409,1.21571,1.16964,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,49629.2,1.23503,1.49563,1.26241,0.62549,0.4579,0.50649,0.35747,1.13381,1.21536,1.16913,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,49800,1.22334,1.49304,1.26427,0.62627,0.45756,0.50695,0.35763,1.13372,1.21475,1.16896,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,49971.3,1.22954,1.49219,1.26263,0.62671,0.45702,0.50697,0.35775,1.13361,1.21443,1.16886,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,50145.4,1.2317,1.50114,1.26741,0.62452,0.4577,0.50696,0.35787,1.1338,1.21411,1.16889,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,50322.6,1.22727,1.4977,1.26268,0.62297,0.45891,0.50712,0.35799,1.1336,1.21383,1.16869,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,50495.3,1.22312,1.48476,1.26212,0.62204,0.45963,0.50745,0.35786,1.13345,1.21323,1.16853,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,50667.2,1.23172,1.48089,1.25986,0.62018,0.46034,0.50783,0.35807,1.13308,1.2133,1.16831,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,50840.8,1.22979,1.49102,1.26629,0.62324,0.45904,0.50777,0.35825,1.13292,1.21283,1.16816,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,51013.3,1.2329,1.49169,1.2637,0.62294,0.45986,0.50816,0.35862,1.13281,1.21216,1.16811,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,51185.1,1.2292,1.48555,1.26614,0.62755,0.45885,0.50829,0.35866,1.1329,1.21184,1.16805,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,51360.1,1.23222,1.48101,1.2631,0.62583,0.45992,0.50856,0.35883,1.13307,1.21152,1.1679,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,51531.6,1.23565,1.48765,1.26305,0.62632,0.45949,0.50893,0.35912,1.13284,1.21109,1.16784,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,51703.8,1.22686,1.48216,1.26147,0.62377,0.46007,0.50901,0.35911,1.13257,1.21055,1.16763,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,51875,1.22548,1.47671,1.2594,0.61888,0.46321,0.5093,0.35941,1.13242,1.21009,1.16743,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,52046.6,1.22908,1.47831,1.2618,0.62168,0.46233,0.50953,0.35969,1.13217,1.20932,1.16715,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,52219.2,1.23127,1.4783,1.26237,0.61902,0.46361,0.50972,0.35978,1.13196,1.20876,1.16694,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,52391.1,1.22984,1.47951,1.2621,0.62073,0.46286,0.5099,0.35988,1.13164,1.20811,1.16668,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,52561.6,1.22727,1.4779,1.25851,0.62043,0.46292,0.51021,0.36014,1.13134,1.20736,1.16642,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,52737.3,1.22646,1.47644,1.25832,0.61967,0.46216,0.51019,0.36039,1.13141,1.20707,1.16653,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,52911,1.2253,1.47497,1.25798,0.62471,0.46102,0.51071,0.36049,1.13106,1.20639,1.16618,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,53084.8,1.22786,1.48052,1.25957,0.61976,0.46255,0.51066,0.36028,1.13097,1.20578,1.16614,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,53258.3,1.22773,1.48074,1.26089,0.61795,0.46573,0.51101,0.36071,1.131,1.20535,1.16609,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,53429.9,1.22215,1.48195,1.25963,0.61612,0.46595,0.51123,0.36075,1.13091,1.20478,1.16586,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,53603.3,1.22403,1.4696,1.25693,0.61439,0.46498,0.51097,0.36077,1.13092,1.20435,1.16591,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,53776.5,1.21784,1.46882,1.25717,0.61561,0.46473,0.51078,0.36078,1.13087,1.20405,1.16583,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,53949.7,1.22302,1.47153,1.2597,0.61668,0.4652,0.51109,0.36124,1.13096,1.20354,1.16577,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,54119.8,1.22686,1.47164,1.25886,0.62044,0.46638,0.51175,0.36158,1.13083,1.20311,1.16552,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,54294.8,1.2262,1.47126,1.25817,0.61984,0.46658,0.51204,0.36167,1.13071,1.2025,1.16519,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,54466.1,1.22509,1.46927,1.25669,0.62121,0.46674,0.51238,0.36171,1.13045,1.2019,1.165,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,54638.9,1.21858,1.4619,1.25537,0.62429,0.46658,0.51264,0.36182,1.13047,1.20129,1.16477,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,54811.5,1.2192,1.46464,1.25413,0.622,0.46623,0.51262,0.36171,1.13018,1.20075,1.16454,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,54982.4,1.22589,1.45945,1.25706,0.62469,0.46435,0.51264,0.36187,1.13,1.20017,1.1643,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,55156.4,1.22917,1.46811,1.25841,0.62684,0.46584,0.51313,0.36219,1.1298,1.19984,1.16412,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,55331.1,1.22308,1.46618,1.25699,0.62617,0.46453,0.51303,0.36208,1.12989,1.19947,1.16415,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,55504.6,1.22327,1.47485,1.25676,0.62651,0.46368,0.51318,0.36228,1.1299,1.19915,1.16401,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,55675,1.2213,1.46495,1.25453,0.62804,0.46397,0.51366,0.36253,1.12959,1.19843,1.16359,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,55847.6,1.21843,1.46068,1.25482,0.62706,0.46382,0.51378,0.36275,1.12939,1.19821,1.16346,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,56021.1,1.21903,1.47072,1.25466,0.62707,0.46513,0.51392,0.36295,1.12923,1.19796,1.16327,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,56191.6,1.21837,1.47201,1.25597,0.62272,0.46673,0.51382,0.36294,1.12926,1.1977,1.16316,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,56362.7,1.22178,1.47116,1.25743,0.62619,0.46539,0.51452,0.3634,1.1289,1.19711,1.16295,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,56534.7,1.21295,1.4523,1.25454,0.62716,0.46545,0.51482,0.36351,1.12892,1.19686,1.1629,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,56706.4,1.2195,1.45301,1.25275,0.62313,0.46754,0.51551,0.36373,1.12875,1.19619,1.16271,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,56878.4,1.218,1.46049,1.25326,0.62086,0.46831,0.51571,0.36392,1.12844,1.1957,1.16237,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,57048.2,1.21863,1.47521,1.25615,0.62362,0.4673,0.51603,0.36414,1.12828,1.19556,1.16215,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,57220,1.22317,1.45524,1.25462,0.61926,0.46955,0.51605,0.36415,1.12799,1.19539,1.16198,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,57392.4,1.22084,1.45374,1.25136,0.62001,0.46923,0.51629,0.36429,1.12796,1.19534,1.16198,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,57563.3,1.21649,1.45773,1.252,0.61896,0.46879,0.51607,0.36443,1.1278,1.19484,1.1617,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,57733.6,1.21663,1.45066,1.25314,0.61985,0.46994,0.51644,0.36448,1.12782,1.19472,1.16167,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,57906.3,1.21114,1.45033,1.25097,0.62236,0.4698,0.51677,0.36466,1.12761,1.1944,1.16142,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,58078.1,1.21979,1.45294,1.25443,0.62441,0.46933,0.51676,0.36487,1.12764,1.19414,1.16143,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,58249.8,1.21222,1.44814,1.2513,0.62579,0.47096,0.51708,0.36541,1.12751,1.19382,1.16123,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,58422.2,1.2143,1.44644,1.25196,0.62924,0.47021,0.5178,0.36573,1.12757,1.19367,1.16112,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,58593.9,1.21691,1.4509,1.25008,0.62628,0.47233,0.51815,0.36596,1.12764,1.19317,1.16107,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,58766.1,1.21615,1.45363,1.2511,0.62619,0.47199,0.51807,0.36596,1.12763,1.19243,1.16102,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,58939.6,1.21393,1.44562,1.24862,0.62452,0.47251,0.51812,0.36603,1.1275,1.19212,1.16089,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,59108.6,1.21988,1.45091,1.25139,0.62329,0.47392,0.51875,0.36634,1.12712,1.19151,1.16051,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,59279.6,1.22212,1.44929,1.25268,0.62276,0.47354,0.51876,0.36667,1.12709,1.19105,1.16031,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,59450,1.21244,1.44958,1.24693,0.62436,0.47209,0.51906,0.36675,1.127,1.19039,1.16016,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,59624.4,1.21281,1.44882,1.25194,0.6267,0.47128,0.51898,0.3668,1.12698,1.19028,1.16015,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,59793.6,1.20942,1.43828,1.24729,0.62486,0.47155,0.51924,0.36699,1.12722,1.1901,1.16014,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,59966.4,1.2166,1.4574,1.25398,0.62403,0.47239,0.51956,0.36714,1.12708,1.18996,1.16015,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,60136.7,1.20612,1.43804,1.24517,0.6222,0.47329,0.51944,0.36694,1.12723,1.18938,1.15999,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,60310.5,1.21552,1.44186,1.24936,0.62336,0.47309,0.51971,0.36688,1.12719,1.18928,1.15989,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,60482.4,1.20752,1.43833,1.24597,0.62407,0.47303,0.51991,0.36699,1.12721,1.18901,1.15989,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,60655.2,1.2089,1.43585,1.25029,0.62887,0.47181,0.52065,0.36748,1.12717,1.18862,1.15998,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,60826.5,1.20927,1.42941,1.24808,0.62773,0.47261,0.52079,0.36758,1.1271,1.18811,1.15986,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,60997.9,1.20331,1.43327,1.24457,0.62932,0.4727,0.52068,0.36763,1.12719,1.18786,1.15976,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,61166,1.2089,1.44015,1.2491,0.63034,0.47277,0.52076,0.36785,1.12697,1.18759,1.15953,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,61336.8,1.21253,1.42264,1.245,0.63077,0.47291,0.52106,0.3681,1.12668,1.18738,1.15926,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,61507.9,1.20473,1.42802,1.24195,0.63384,0.47062,0.52137,0.36826,1.12652,1.18722,1.15917,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,61678.2,1.20985,1.43378,1.2479,0.63809,0.47059,0.52168,0.36849,1.12631,1.18692,1.15902,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,61850.6,1.21305,1.43099,1.24931,0.63753,0.47027,0.52123,0.36843,1.1261,1.18679,1.15877,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,62022.4,1.20986,1.4249,1.24615,0.63713,0.47017,0.52158,0.3687,1.1259,1.18655,1.15863,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,62193.5,1.20454,1.43192,1.24611,0.63678,0.47104,0.52189,0.36891,1.12567,1.1865,1.15838,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,62364.1,1.2037,1.42325,1.24086,0.63578,0.4721,0.52208,0.3689,1.12556,1.18621,1.15832,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,62536.2,1.20343,1.42256,1.24531,0.63736,0.47152,0.52212,0.36887,1.12534,1.18597,1.15786,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,62706.8,1.20341,1.4216,1.24373,0.63568,0.47239,0.52217,0.36899,1.12511,1.18604,1.15759,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,62879.9,1.20462,1.42995,1.24414,0.63489,0.47298,0.52232,0.36902,1.1248,1.18584,1.1572,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,63051.4,1.19519,1.40966,1.23908,0.63659,0.47188,0.52247,0.36911,1.12438,1.18562,1.15692,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,63223.8,1.20601,1.4286,1.24704,0.63541,0.47161,0.52262,0.36925,1.12436,1.1852,1.15676,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,63393.8,1.20532,1.41843,1.24091,0.63571,0.47162,0.52275,0.36935,1.12451,1.18478,1.15678,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,63565.1,1.19934,1.43064,1.24199,0.63704,0.47091,0.52292,0.36945,1.12446,1.18434,1.15666,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,63735.4,1.20364,1.41864,1.24025,0.63084,0.47571,0.522,0.36907,1.12409,1.18412,1.15628,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,63907.3,1.20816,1.42123,1.2437,0.63179,0.47611,0.52216,0.36914,1.12411,1.18368,1.15624,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,64079,1.20261,1.41657,1.24131,0.63426,0.47405,0.52251,0.36944,1.12414,1.18378,1.15613,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,64249.3,1.1998,1.40965,1.23969,0.63407,0.4743,0.52281,0.36972,1.12412,1.18364,1.15603,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,64422,1.20443,1.41197,1.24304,0.63382,0.47531,0.5232,0.36968,1.12399,1.18328,1.15588,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,64592.5,1.19678,1.41263,1.23867,0.63443,0.47477,0.52337,0.37003,1.12375,1.18297,1.1557,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,64762.9,1.1959,1.41321,1.24044,0.63281,0.47541,0.52337,0.36999,1.1236,1.18286,1.15567,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,64936.8,1.20056,1.4122,1.24127,0.63221,0.47618,0.52348,0.3701,1.12367,1.18238,1.15546,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,65109.9,1.19314,1.41544,1.23929,0.63215,0.47621,0.52363,0.37017,1.12362,1.1823,1.15528,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,65279.6,1.20185,1.41292,1.24176,0.63245,0.47592,0.52399,0.37048,1.12339,1.18229,1.155,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,65451,1.19365,1.40415,1.23558,0.63257,0.47635,0.52433,0.37079,1.123,1.18176,1.15461,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,65623.1,1.20151,1.41137,1.23855,0.63068,0.47805,0.525,0.37106,1.12258,1.18144,1.15447,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,65793.8,1.2021,1.41152,1.24056,0.63156,0.47878,0.52522,0.37123,1.12243,1.18104,1.15427,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,65964.3,1.20591,1.415,1.24165,0.63016,0.47969,0.5254,0.37145,1.12225,1.18101,1.15415,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,66134.3,1.20464,1.41432,1.23949,0.6315,0.47861,0.52584,0.37147,1.12228,1.18096,1.15429,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,66304.8,1.19556,1.40017,1.23974,0.63003,0.47943,0.52605,0.37146,1.12237,1.18049,1.15431,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,66475.3,1.19915,1.40316,1.23884,0.62664,0.48071,0.52588,0.37163,1.1224,1.18022,1.15419,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,66647.6,1.19277,1.39547,1.23597,0.62816,0.4809,0.52551,0.3715,1.12193,1.18006,1.15374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,66818.3,1.19899,1.39942,1.23809,0.62866,0.48069,0.52582,0.37159,1.12178,1.17992,1.15365,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
